company_name,domain,linkedin_url,hq_city,hq_country,employee_count,estimated_revenue,industry,signal(s),qualified (yes/no),notes
Active Staff Ltd,https://www.active-staff.co.uk,https://www.linkedin.com/company/active-staff-ltd,Andover,GB,24,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Active Staffing Services,https://www.activestaffing.com,https://www.linkedin.com/company/active-staffing-services,Ft. Lauderdale,US,258,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Actriv Healthcare,https://www.actriv.com,https://www.linkedin.com/company/actriv,Bellevue,US,160,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Ergalis,https://www.ergalis.fr,https://www.linkedin.com/company/actualexperts,Puteaux,FR,839,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Actuarial Careers, Inc",https://www.actuarialcareers.com,https://www.linkedin.com/company/actuarial-careers-inc-,Boca Raton,US,17,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Acuity Coaching Ltd,https://www.acuitycoaching.com,https://www.linkedin.com/company/acuity-coaching-ltd,London,GB,45,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Adam James International,https://www.adamjames.com,https://www.linkedin.com/company/adam-james-international,Greenwood Village,US,21,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Adam Personnel,https://adampersonnel.com,https://www.linkedin.com/company/adam-personnel,New York,US,16,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Adamis Usa,https://www.adamis.us,https://www.linkedin.com/company/adamis-usa,New York,US,108,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Adams, Inc.",https://www.adams-inc.com,https://www.linkedin.com/company/adams-inc,Omaha,US,16,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Adams Keegan, Inc",https://www.adamskeegan.com,https://www.linkedin.com/company/adams-keegan-inc-,Memphis,US,141,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Adapt Talent,https://www.adaptalent.com,https://www.linkedin.com/company/adapt-talent,Carlsbad,US,24,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Adaptel Paris,https://www.adaptel.fr,https://www.linkedin.com/company/adaptel-paris,Paris,FR,290,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Adaptive Business Group,https://adaptivebusinessgroup.com,https://www.linkedin.com/company/adaptive-business-group,London,GB,25,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Adaptive Solutions Group,https://www.adaptivesg.com,https://www.linkedin.com/company/adaptive-solutions-group,St Louis,US,82,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Adastaff, Inc",https://www.adastaff.com,https://www.linkedin.com/company/adastaff,Arlington,US,43,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Adc Management Solutions,https://www.adc-ms.com,https://www.linkedin.com/company/adc-management-solutions,Washington,US,59,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Ad Club Advertising,https://www.adclub.com,https://www.linkedin.com/company/adclubads,Modesto,US,20,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Addison Group,https://www.addisongroup.com,https://www.linkedin.com/company/addisongroup,Chicago,US,2153,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Addone Marketing Solutions,https://www.add1marketing.com,https://www.linkedin.com/company/addone-marketing-solutions,Marietta,US,16,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Adecco Outsourcing,https://www.adecco.fr/outsourcing,https://www.linkedin.com/company/adeccooutsourcing,Paris,FR,1161,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Adima,https://www.adima.no,https://www.linkedin.com/company/adima-engineering,Brattvåg,NO,83,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Adison Partners,https://www.adisonpartners.com,https://www.linkedin.com/company/adison-&-partners,Parsippany,US,45,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Adkisson Search Consultants,https://www.adkissonconsultants.com,https://www.linkedin.com/company/adkisson-search-consultants,Bloomington,US,15,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Executive Search Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Admiral Recruitment,https://www.admiralgroup.com,https://www.linkedin.com/company/admiral-group,London,GB,105,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Adore Recruitment,https://www.adore-recruitment.co.uk,https://www.linkedin.com/company/adore-recruitment,Basildon,GB,37,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Adroit Partners, LLC",https://www.adroitpartners.net,https://www.linkedin.com/company/adroit-partners-llc,Houston,US,46,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Advance Services, Inc.",https://www.advanceservices.com,https://www.linkedin.com/company/advance-services-inc.,Norfolk,US,552,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Advance Staffing, Inc",https://www.advance-staffing.com,https://www.linkedin.com/company/advance-staffing-inc,Santa Clara,US,20,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Advanced Care Placement Services,https://www.advanced-care.us,https://www.linkedin.com/company/advanced-care-placement-services,Fort Lee,US,46,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Advanced Medical Resources,https://www.advmr.net,https://www.linkedin.com/company/advanced-medical-resources,Plainville,US,29,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Advanced Personnel Resources, Inc.",https://www.aprinc.com,https://www.linkedin.com/company/advanced-personnel-resources-inc,Greensboro,US,44,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Absolute Staffing, Llc - Connecticut",https://www.abstaffct.com,https://www.linkedin.com/company/advanced-placement,Trumbull,US,12,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Advanced Practice Solutions, Llc",https://www.advancedpracticesolutions.com,https://www.linkedin.com/company/advanced-practice-solutions-llc,Saint Paul,US,28,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Advanced Recruiting Partners,https://www.advancedrecruitingpartners.com,https://www.linkedin.com/company/advanced-recruiting-partners,Raleigh,US,38,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Advanced Resource Managers,https://www.arm.co.uk,https://www.linkedin.com/company/advanced-resource-managers---technology-&-engineering-recruitment,Portsmouth,GB,140,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Advanced Resources,https://www.advancedresources.com,https://www.linkedin.com/company/advanced-resources,Chicago,US,305,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Advanced RPO,https://www.advancedrpo.com,https://www.linkedin.com/company/advanced-rpo,North Deerfield,US,115,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
